PROVEEDOR,CATEGORIA,ID_ARTICULO,UPC,DESC_ARTICULO,DIVISION,PLAZA,MERCADO,CAMPO,NUM_TIENDA,NOMBRE_TIENDA,INVENTARIO_UDS,INVENTARIO_PESOS,VENTA_UDS_PTD,VENTA_PESOS_PTD,VENTA_PERDIDA_PESOS,ESTATUS
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014571,75069506,CHESTERFIELD ORIGIN REMIX 100 1CAJE,20 México,200 México,M202,C20204,514,Genova,0,0,0.18,10.16,84,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023126,7.50103E+12,VUSE GRAPHITE BLACK DEVICE 1 PZ,20 México,200 México,M205,C20505,559,Allende,0,0,0.29,24.38,5,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M506,C50604,563,Cd. Solidaridad,0,0,0.41,32.57,41,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020837,75074081,PALL MALL EX CLASSI 14S 1 CAJETILLA,20 México,200 México,M202,C20204,568,Col.Juarez,0,0,0.11,3.42,58,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,101000062,75006372,MARLBORO FOREST FUSION CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M507,C50708,1126,Camino A Las Caleras,0,0,0.29,17.98,10,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020837,75074081,PALL MALL EX CLASSI 14S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M507,C50708,1126,Camino A Las Caleras,0,0,1.07,34.18,81,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100021658,75076757,PALL MALL EX GOLD C 14S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M506,C50606,1132,Aguila,0,0,2.25,77.59,19,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,20 México,200 México,M204,C20409,1146,Buenavista,0,0,0.39,24.72,39,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000090,7.7023E+12,VUSE GO 3000 BLUE RASPBERRY 34 MG 1 PZ,20 México,200 México,M204,C20409,1146,Buenavista,0,0,0.32,83.13,86,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080644,8346917,PALL MALL WHITE AND CLICK 20,50 Nuevo León,500 Nuevo León,M504,C50406,1150,Nueva Los Garza,0,0,2.22,139.85,23,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016412,75071479,PALL MALL WHITE 20,50 Nuevo León,500 Nuevo León,M504,C50406,1150,Nueva Los Garza,0,0,1.78,101.15,18,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,20 México,200 México,M203,C20305,1156,Arenal,0,0,0.04,2.03,12,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,20 México,200 México,M203,C20305,1156,Arenal,0,0,0.04,2.46,92,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,20 México,200 México,M203,C20305,1156,Arenal,0,0,0.14,8.99,8,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019052,75074784,MONTANA SHOTS XL 20S 1 CAJETILLA,20 México,200 México,M201,C20102,772,Beistegui,0,0,0.07,4.06,11,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M505,C50507,792,Rep. De Chile,0,0,0.64,52.96,32,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100015186,75068844,MARLBORO GOLD KS SRR 14 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M503,C50303,1004,Plaza Cienega De Flores,0,0,0.79,40.64,30,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,50 Nuevo León,500 Nuevo León,M502,C50203,1025,Av. Los Pinos,0,0,0.04,4.62,87,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019958,75074920,PALL MALL XL ICEBER 20S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M502,C50206,1048,Prologys Park,0,0,0.57,35.96,82,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100021813,7.50302E+12,CAMEL MAX DOUBLE 1 27.4 G,50 Nuevo León,500 Nuevo León,M500,C50001,898,Dr. Coss,0,0,1.14,74.88,48,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014711,75068783,MARLBORO RUBY 100 BOX 20 1CAJE,50 Nuevo León,500 Nuevo León,M500,C50003,900,Rayon Centro,0,0,1.75,120.69,55,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080952,75046545,LUCKY STRIKE AMARILLOS 25S,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10305,926,Nayarit,0,0,0.79,58.2,84,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022335,75019587,MARLBORO CRAFTED 15S CAJETILLAPZ,20 México,200 México,M201,C20101,932,Xola,0,0,0.86,36.95,13,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000089,7.7023E+12,VUSE GO 3000 MENTHOL ICE 34 MG 1 PZ,20 México,200 México,M203,C20303,956,Asuncion,0,0,0.32,83.13,38,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080644,8346917,PALL MALL WHITE AND CLICK 20,50 Nuevo León,500 Nuevo León,M508,C50808,973,Sicomoro,1,62.93,2.18,137.1,39,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011672,75063801,MARLBORO CRAFTED ICE MIX,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30002,975,Bajio Ii,0,0,0.11,5.63,68,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080952,75046545,LUCKY STRIKE AMARILLOS 25S,50 Nuevo León,500 Nuevo León,M506,C50603,980,Paseo De Los Leones,0,0,0.29,19.7,64,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020528,75074937,PALL MALL XL FUJI 20S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M502,C50206,1435,Pueblo Nuevo,0,0,0.96,60.68,60,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022336,75066413,MARLBORO CRAFTED 25S CAJETILLA,50 Nuevo León,500 Nuevo León,M504,C50407,1081,Hacienda Los Portales,0,0,0.43,26.6,27,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080257,75001339,MARLBORO CIGARR ROJO 14S CD CAJET,50 Nuevo León,500 Nuevo León,M504,C50407,1081,Hacienda Los Portales,2,103.45,2.64,136.7,75,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020837,75074081,PALL MALL EX CLASSI 14S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M504,C50407,1081,Hacienda Los Portales,0,0,2.14,68.35,82,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080440,75016777,BENSON&HEDGE CIGARR MENTHOL CD CAJET,20 México,200 México,M204,C20406,1092,El Olivo,0,0,0.96,66.5,96,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50107,1183,Federalismo Y Benito Juarez,0,0,0.04,2.46,77,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014570,75068738,MARLBORO GOLD 20 RCB 1CAJE,50 Nuevo León,500 Nuevo León,M504,C50408,1411,Viñedos,0,0,7.88,543.77,10,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100007108,75056308,BENSON&HEDGE CRYSTAL VIOLET PZ,50 Nuevo León,500 Nuevo León,M500,C50006,1421,Fco Marquez e Isaac Garza,0,0,0.93,58.44,73,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016443,75071295,PALL MALL ALASKA DUSK 20,50 Nuevo León,500 Nuevo León,M500,C50006,1421,Fco Marquez e Isaac Garza,0,0,4.21,265.21,43,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019550,75074227,LUCKY STRIKE COMET 20S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M500,C50006,1421,Fco Marquez e Isaac Garza,0,0,0.79,49.45,62,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,200 México,M203,C20303,1374,San Jeronimo esq. la presa,0,0,0.18,23.09,18,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023317,75078843,MONTANA SHOTS CLASSICS 25 PZ,20 México,200 México,M203,C20302,1379,Renato Leduc,0,0,0.57,24.63,47,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M203,C20302,1379,Renato Leduc,0,0,0.29,21.86,23,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000093,7.7023E+12,VUSE GO 3000 APPLE SOUR 34 MG 1 PZ,30 Jalisco-Baja California-Sonora,650 Sonora (Hermosillo),M650,C65001,1910,HOSPITAL ITH,0,0,0.18,46.18,89,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",20 México,890 Quintana Roo,M890,C89006,2274,CATALUNA II,0,0,1.71,109.36,67,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000090,7.7023E+12,VUSE GO 3000 BLUE RASPBERRY 34 MG 1 PZ,20 México,890 Quintana Roo,M890,C89006,2274,CATALUNA II,0,0,0.36,92.36,48,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100012957,7.50302E+12,CAMEL FILTERS 20S 1CAJE,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11004,2331,TERCERA Y SOLERNAU,0,0,0.25,18.52,18,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,30 Jalisco-Baja California-Sonora,650 Sonora (Hermosillo),M650,C65001,1840,SOLIDARIDAD Y PROGRESO,0,0,0.29,36.95,70,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000085,7.7072E+12,VUSE GO 700 BLUEBERRY ICE 34 MG 1 PZ,30 Jalisco-Baja California-Sonora,650 Sonora (Hermosillo),M650,C65001,1865,QUIROGA Y PERIMETRAL,0,0,0.82,71.74,76,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023891,7.50303E+12,MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M508,C50805,2210,Las Puentes y Santo Domingo,0,0,0.07,4.66,80,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023126,7.50103E+12,VUSE GRAPHITE BLACK DEVICE 1 PZ,20 México,200 México,M203,C20307,2447,CARRETERA FEDERAL MEXICO CUERNAVACA,0,0,0.25,21.34,41,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M201,C20105,2585,INSURGENTES MIXCOAC,0,0,0.64,44.34,94,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021790,75019006,MARLBORO VISTA  CARIBBEAN 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M508,C50803,2407,ITURBIDE,0,0,0.07,4.5,78,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020837,75074081,PALL MALL EX CLASSI 14S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M508,C50803,2407,ITURBIDE,1,31.9,1.89,60.38,38,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011672,75063801,MARLBORO CRAFTED ICE MIX,20 México,200 México,M201,C20101,2308,DURANGO ESQUINA JALAPA,0,0,0.07,3.76,32,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023126,7.50103E+12,VUSE GRAPHITE BLACK DEVICE 1 PZ,20 México,200 México,M201,C20103,2542,UXMAL,0,0,0.18,15.24,23,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022971,7.50302E+12,CAMEL CAMEL FILTERS ORIGINAL 25S 29 GR,20 México,200 México,M201,C20103,2542,UXMAL,0,0,1.18,74.17,86,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022332,75018832,MARLBORO VISTA BLOSSOM 14´S CAJETILLAPZ,50 Nuevo León,500 Nuevo León,M506,C50608,2516,HAMILTON,0,0,0.18,8.47,94,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M503,C50307,2604,DURANGO,0,0,0.21,16.93,99,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023126,7.50103E+12,VUSE GRAPHITE BLACK DEVICE 1 PZ,20 México,200 México,M201,C20105,2651,PARQUE HUNDIDO,0,0,0.18,15.24,16,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015420,7.50105E+12,HEETS TURQUO SELECTION 1 CAJETILLA,20 México,200 México,M201,C20105,2651,PARQUE HUNDIDO,0,0,0.18,11.24,6,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,20 México,720 Morelos,M720,C72002,2781,CENTRAL AUTOBUSES CUERNAVACA,0,0,0.18,10.16,69,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100014772,7.50301E+12,"ARTIGAS/CARL PURO MIX BELICOSO T/C H 50GR									",20 México,890 Quintana Roo,M890,C89008,3001,VIVA ZAMA,0,0,0.07,6.64,35,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41002,1861,MORELOS Y ESCOBEDO,0,0,0.25,32.33,80,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023126,7.50103E+12,VUSE GRAPHITE BLACK DEVICE 1 PZ,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41002,1861,MORELOS Y ESCOBEDO,0,0,0.25,21.34,35,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100021813,7.50302E+12,CAMEL MAX DOUBLE 1 27.4 G,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41002,1861,MORELOS Y ESCOBEDO,0,0,0.18,11.7,90,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M204,C20406,2307,PARQUE CADIZ,0,0,0.29,19.7,75,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M204,C20406,2307,PARQUE CADIZ,0,0,0.32,22.17,38,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100021813,7.50302E+12,CAMEL MAX DOUBLE 1 27.4 G,20 México,200 México,M200,C20001,2079,LAS TINAJAS,0,0,0.25,16.38,89,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023126,7.50103E+12,VUSE GRAPHITE BLACK DEVICE 1 PZ,20 México,200 México,M204,C20407,2933,GRAFEL,0,0,0.07,6.1,95,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014571,75069506,CHESTERFIELD ORIGIN REMIX 100 1CAJE,20 México,200 México,M205,C20502,2736,CAS SALA 3,0,0,0.14,8.13,85,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014571,75069506,CHESTERFIELD ORIGIN REMIX 100 1CAJE,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10306,2028,ENRIQUE CANSECO Y CALLE OCHO,0,0,0.04,2.18,44,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M508,C50802,1981,Calle Alcanfor y Chopo,0,0,0.29,19.7,39,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M508,C50804,2035,Av. Aceros y Maderera,0,0,0.36,26.79,58,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M508,C50803,2216,Zacatecas,0,0,0.14,9.85,95,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014718,75068806,BENSON&HEDGE GOLD 100 BOX 14 1CAJE,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30002,2267,PASEO DE LA LUNA,0,0,0.04,1.72,53,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,30 Jalisco-Baja California-Sonora,650 Sonora (Hermosillo),M650,C65001,2091,COLOSIO Y QUIROGA,0,0,0.11,6.1,13,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M205,C20504,2595,SAN BORJA,0,0,0.25,17.24,59,DESABASTO
"2216 NUEVA DISTABAC, S.A. DE C.V.",008 Cigarros,100080762,7.50161E+12,TE AMO PURO MINIPERFECTO CAJET,20 México,200 México,M200,C20003,2597,PASEO DE LAS LOMAS,0,0,0.25,9.48,50,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000091,7.7023E+12,VUSE GO 3000 BERRY BLEND 34 MG 1 PZ,20 México,890 Quintana Roo,M890,C89006,2862,PASEOS SISAL,0,0,0.33,86.21,26,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023317,75078843,MONTANA SHOTS CLASSICS 25 PZ,30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62002,1960,LAZARO CARDENAS,0,0,0.29,12.32,88,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023362,7.50303E+12,MARLBORO CRAFTED 2.0 RED KS BOX 20 STD - VAO CAJETILLA PZ,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60004,2061,LAS AMERICAS Y LAS LOMAS,0,0,0.18,10.91,92,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080898,42138051,WINSTON CIGARR BLUE 20S CAJET,30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62003,2130,DEL HOSPITAL Y DE LA LIBERTAD,0,0,0.86,52.38,49,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019550,75074227,LUCKY STRIKE COMET 20S 1 CAJETILLA,30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62002,2212,SAN LUIS RIO COLORADO Y SABINA,0,0,0.07,4.83,55,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019232,75074876,PALL MALL XL RED & CLICK 15S 1 CAJETILLA,30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62002,2212,SAN LUIS RIO COLORADO Y SABINA,0,0,0.04,1.85,65,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020837,75074081,PALL MALL EX CLASSI 14S 1 CAJETILLA,20 México,890 Quintana Roo,M890,C89006,2557,PASEO DE TOLEDO,0,0,0.82,27.62,5,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019959,75074913,PALL MALL XL ATHENS 20S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M508,C50801,2605,DREAMS LAGOONS,0,0,0.54,33.71,52,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021977,75004385,FAROS FAROS FAROS 14 1 CAJETILLA,20 México,200 México,M205,C20501,2614,HERIBERTO FRIAS ESQ. PILARES,0,0,4.5,124.14,88,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100022784,7.50103E+12,VUSE DEVICE ROSE GOLD 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30108,2677,UNION Y LOPEZ COTILLA,0,0,0.18,15.24,74,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100013891,75064778,PALL MALL RED 25 1PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40005,1824,26 de Marzo,0,0,0.54,33.25,24,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000083,7.7023E+12,VUSE VIVID BLUEBERRY ICE 18 MG 1 PZ,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60002,1862,GRANADOS,0,0,0.14,19.84,18,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M505,C50503,1887,TORRES FALCON,0,0,0.61,48.34,88,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023425,75079963,PALL MALL CLASSICS 25 PZ,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41001,1913,MORELOS Y LEONA,0,0,0.21,10.53,65,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080257,75001339,MARLBORO CIGARR ROJO 14S CD CAJET,20 México,200 México,M200,C20002,1968,Lago Zurich,1,51.72,3.46,179.19,66,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M507,C50705,1720,Zaragoza y Degollado,0,0,0.32,28.63,48,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020837,75074081,PALL MALL EX CLASSI 14S 1 CAJETILLA,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41004,1755,PERIFERICO Y ANTIGUO CAMINO A SAN PEDRO,3,103.45,4.46,153.94,9,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40008,1663,Odontologia,0,0,0.14,8.13,91,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,101000061,75006204,MARLBORO CARIBBEAN FUSION 100 BOX 14 CAJETILLA PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40008,1663,Odontologia,0,0,0.11,4.71,46,DESABASTO
